task,data_size,model,Precision(export),Precision(optimize),Precision(train),Recall(export),Recall(optimize),Recall(train),avg_data_time,avg_iter_time,avg_time_per_image(export),avg_time_per_image(optimize),epoch,f-measure(export),f-measure(optimize),f-measure(train),train_e2e_time,val_score,test_branch,test_commit,cpu_info,otx_ref,otx_version,date,data,machine_name,user_name
detection,large,Custom_Object_Detection_Gen3_ATSS,0.8653,0.8717,0.8661,0.7504,0.7428,0.749,0.0121,0.2953,0.0059,0.0092,36.8,0.8037,0.802,0.8033,609.0,0.7836,releases/1.6.0,d0e4fcdf6,Intel(R) Xeon(R) Platinum 8480+,d0e4fcdf6,1.6.0dev,20240315-213840,detection/vitens_large,geti01,anonymous
detection,large,Custom_Object_Detection_Gen3_SSD,0.7325,0.7328,0.7347,0.6508,0.6418,0.6495,0.0119,0.2181,0.004,0.0048,57.6,0.6888,0.6834,0.6891,718.0,0.6715,releases/1.6.0,d0e4fcdf6,Intel(R) Xeon(R) Platinum 8480+,d0e4fcdf6,1.6.0dev,20240315-213840,detection/vitens_large,geti01,anonymous
detection,large,Custom_Object_Detection_YOLOX,0.8283,0.8318,0.832,0.6853,0.6741,0.6868,0.011,0.1385,0.0037,0.0054,26.8,0.75,0.7445,0.7524,214.0,0.7253,releases/1.6.0,d0e4fcdf6,Intel(R) Xeon(R) Platinum 8480+,d0e4fcdf6,1.6.0dev,20240315-213840,detection/vitens_large,geti01,anonymous
detection,large,Object_Detection_ResNeXt101_ATSS,0.0,0.0,0.0,0.0,0.0,0.0,0.0059,0.6393,0.0175,0.0162,11.0,0.0,0.0,0.0,910.0,0.0,releases/1.6.0,d0e4fcdf6,Intel(R) Xeon(R) Platinum 8480+,d0e4fcdf6,1.6.0dev,20240315-213840,detection/vitens_large,geti01,anonymous
detection,large,Object_Detection_YOLOX_L,0.8506,0.8467,0.8217,0.7709,0.7717,0.7815,0.0133,0.4408,0.0064,0.0081,56.4,0.8086,0.8074,0.8008,1376.0,0.8181,releases/1.6.0,d0e4fcdf6,Intel(R) Xeon(R) Platinum 8480+,d0e4fcdf6,1.6.0dev,20240315-213840,detection/vitens_large,geti01,anonymous
detection,large,Object_Detection_YOLOX_S,0.8287,0.8302,0.8329,0.7377,0.7413,0.7434,0.0139,0.2106,0.0045,0.0063,42.4,0.7805,0.783,0.7855,502.0,0.7974,releases/1.6.0,d0e4fcdf6,Intel(R) Xeon(R) Platinum 8480+,d0e4fcdf6,1.6.0dev,20240315-213840,detection/vitens_large,geti01,anonymous
detection,large,Object_Detection_YOLOX_X,0.8168,0.8116,0.8169,0.6664,0.6749,0.6725,0.0059,0.9832,0.0093,0.0112,34.4,0.7333,0.7364,0.7367,3563.0,0.7348,releases/1.6.0,d0e4fcdf6,Intel(R) Xeon(R) Platinum 8480+,d0e4fcdf6,1.6.0dev,20240315-213840,detection/vitens_large,geti01,anonymous
detection,medium,Custom_Object_Detection_Gen3_ATSS,0.7443,0.7628,0.7471,0.7046,0.6824,0.6941,0.0123,0.2984,0.0067,0.01,27.2,0.7229,0.718,0.7189,330.0,0.7295,releases/1.6.0,d0e4fcdf6,Intel(R) Xeon(R) Platinum 8480+,d0e4fcdf6,1.6.0dev,20240315-213840,detection/pothole_medium,geti01,anonymous
detection,medium,Custom_Object_Detection_Gen3_SSD,0.7094,0.732,0.6925,0.5778,0.5634,0.5882,0.0136,0.2194,0.0041,0.0045,56.4,0.635,0.6344,0.6347,498.0,0.6659,releases/1.6.0,d0e4fcdf6,Intel(R) Xeon(R) Platinum 8480+,d0e4fcdf6,1.6.0dev,20240315-213840,detection/pothole_medium,geti01,anonymous
detection,medium,Custom_Object_Detection_YOLOX,0.777,0.8053,0.8061,0.6693,0.6431,0.6667,0.0121,0.1376,0.0041,0.0064,38.8,0.7184,0.7133,0.7271,216.0,0.6983,releases/1.6.0,d0e4fcdf6,Intel(R) Xeon(R) Platinum 8480+,d0e4fcdf6,1.6.0dev,20240315-213840,detection/pothole_medium,geti01,anonymous
detection,medium,Object_Detection_ResNeXt101_ATSS,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.6398,0.0038,0.0116,11.0,0.0,0.0,0.0,619.0,0.0,releases/1.6.0,d0e4fcdf6,Intel(R) Xeon(R) Platinum 8480+,d0e4fcdf6,1.6.0dev,20240315-213840,detection/pothole_medium,geti01,anonymous
detection,medium,Object_Detection_YOLOX_L,0.7801,0.7785,0.778,0.6585,0.6519,0.6569,0.0175,0.4566,0.0031,0.0074,38.5,0.7112,0.7083,0.712,698.0,0.69,releases/1.6.0,d0e4fcdf6,Intel(R) Xeon(R) Platinum 8480+,d0e4fcdf6,1.6.0dev,20240315-213840,detection/pothole_medium,geti01,anonymous
detection,medium,Object_Detection_YOLOX_S,0.7785,0.7735,0.7847,0.6706,0.6627,0.6653,0.0225,0.2135,0.005,0.0062,55.2,0.7181,0.7127,0.7171,469.0,0.7037,releases/1.6.0,d0e4fcdf6,Intel(R) Xeon(R) Platinum 8480+,d0e4fcdf6,1.6.0dev,20240315-213840,detection/pothole_medium,geti01,anonymous
detection,medium,Object_Detection_YOLOX_X,0.8026,0.799,0.7881,0.6301,0.6131,0.6235,0.0068,0.9954,0.0026,0.0028,50.0,0.7047,0.6929,0.6944,3672.0,0.6728,releases/1.6.0,d0e4fcdf6,Intel(R) Xeon(R) Platinum 8480+,d0e4fcdf6,1.6.0dev,20240315-213840,detection/pothole_medium,geti01,anonymous
detection,small,Custom_Object_Detection_Gen3_SSD,0.5927333333333333,0.6103999999999999,0.6238,0.35803333333333337,0.3517666666666666,0.3474,0.06343333333333334,0.2703333333333333,0.004033333333333333,0.004666666666666666,47.22223333333333,0.4388666666666667,0.4388,0.4397,79.66666666666667,0.5867666666666667,releases/1.6.0,d0e4fcdf6,Intel(R) Xeon(R) Platinum 8480+,d0e4fcdf6,1.6.0dev,20240315-213840,detection/pothole_small/,geti01,anonymous
detection,small,Custom_Object_Detection_YOLOX,0.6176666666666667,0.6225999999999999,0.6135,0.43660000000000004,0.43050000000000005,0.42483333333333334,0.0959,0.6365,0.004033333333333333,0.005333333333333333,45.333333333333336,0.5046666666666667,0.5022666666666666,0.4941,102.66666666666667,0.5625666666666667,releases/1.6.0,d0e4fcdf6,Intel(R) Xeon(R) Platinum 8480+,d0e4fcdf6,1.6.0dev,20240315-213840,detection/pothole_small/,geti01,anonymous
detection,small,Object_Detection_ResNeXt101_ATSS,0.0,0.0,0.0,0.0,0.0,0.0,0.0165,0.7528,0.0035,0.0098,16.0,0.0,0.0,0.0,110.0,0.0,releases/1.6.0,d0e4fcdf6,Intel(R) Xeon(R) Platinum 8480+,d0e4fcdf6,1.6.0dev,20240315-213840,detection/pothole_small/1,geti01,anonymous
detection,small,Object_Detection_YOLOX_L,0.5182,0.5327,0.5026,0.3843,0.383,0.3856,0.1272,0.5849,0.0029,0.0044,31.0,0.4387,0.4428,0.4296,97.0,0.5141,releases/1.6.0,d0e4fcdf6,Intel(R) Xeon(R) Platinum 8480+,d0e4fcdf6,1.6.0dev,20240315-213840,detection/pothole_small/1,geti01,anonymous
detection,small,Object_Detection_YOLOX_S,0.44845,0.44245,0.45199999999999996,0.2752,0.2693,0.2778,0.12315,0.3274,0.0036,0.005050000000000001,54.5,0.3381,0.3304,0.34045,96.5,0.40015,releases/1.6.0,d0e4fcdf6,Intel(R) Xeon(R) Platinum 8480+,d0e4fcdf6,1.6.0dev,20240315-213840,detection/pothole_small/,geti01,anonymous
detection,small,Object_Detection_YOLOX_X,0.4247,0.4535,0.4249,0.329,0.3094,0.3268,0.0356,1.1794,0.0024,0.0028,24.0,0.3548,0.3587,0.3593,227.0,0.4658,releases/1.6.0,d0e4fcdf6,Intel(R) Xeon(R) Platinum 8480+,d0e4fcdf6,1.6.0dev,20240315-213840,detection/pothole_small/1,geti01,anonymous
detection,all,all,0.5994039999999999,0.60584,0.601768,0.4728,0.46564,0.470484,0.042736,0.471156,0.004836,0.0066879999999999995,40.006668,0.52302,0.520872,0.521728,622.72,0.556764,,,,,,,,,
